1111;65;18.2.2016;9.3.2016;1;PRC;;
1112;55;16.11.2016;27.7.2018;1.5;SOB;;
1113;50;25.10.2016;29.1.2017;2;SVI;;
1114;52;15.2.2017;11.7.2017;2;PRC;;
1116;53;24.5.2017;8.3.2018;2;SVI;;
1117;64;6.9.2016;23.1.2017;2;PRC;;
1118;56;17.2.2017;9.5.2017;3;SOB;;
1119;58;24.10.2017;23.4.2018;2;SVI;;
1120;56;16.2.2016;8.7.2017;1;PRC;;
1122;62;16.4.2017;20.5.2018;1;SVI;;
1123;57;26.1.2016;7.7.2018;2;PRC;;
1124;61;8.12.2017;12.12.2018;2;SOB;;
1125;60;23.5.2016;23.2.2018;2;SVI;;
1127;52;1.2.2016;29.12.2016;1;SOB;;
1129;53;11.8.2017;27.12.2017;2;PRC;;
1130;57;26.12.2016;25.12.2017;3;SOB;;
1131;64;29.1.2016;29.5.2016;3;SVI;;
1133;65;17.11.2017;15.10.2018;2;SOB;;
1134;58;18.2.2017;29.5.2018;3;SVI;;
1135;54;29.10.2017;4.3.2018;2;PRC;;
1136;63;22.1.2016;15.7.2016;2;SOB;;
1137;65;31.3.2016;21.5.2016;1;SVI;;
1138;57;24.10.2017;20.5.2018;3;PRC;;
1139;66;25.2.2017;15.7.2017;3;SOB;;
